date,review,,,,,,,
2014/10/27," I recently had Din Tai Fung for the first time in Altadena, California. It was very good so I was excited to find the one at the Taipei 101 building on our trip to Taiwan. We went up to the top of the tower and tried to get down to the restaurant before it opened at 11am, however the long lines at the elevator made us a little late. We had a party of five and the wait was about 30 minutes, parties of two went pretty quickly.I think I went a little crazy ordering while waiting for our number to be called. We had enough food for at least seven or eight people, but it was all so good. I'm not sure if the menu was exactly the same as in California, I ordered the wrong dumplings, but the vegetable and pork dumplings were good, just not as good as the pork only dumplings. The noodles with pork and tofu were excellent, as well as the chicken dumplings and the cucumbers.As we were leaving, the wait was over an hour, so do yourself a favor and go at opening. Every minute after that will make the wait longer and longer. But don't skip this place if you haven't had it before, it will be worth the wait.\",,,,,,,
2014/10/24, I would not recommend this place for those who do not have much time in Taipei. It takes normally at least 35 - 45 minutes for the customer to find a table in the restaurant.Given the fact that the food is so good. They have amazing dumbling . The skin is soft juicy. \,,,,,,,
2014/10/22," Two people of us waited for 90 minutes and the food and service compensated for our waiting. Food was delicious, waiters service was great, and the feeling that I am having dinner at THE din tai fung was thrilling. It was great experience that I had to experience at least one time in my life at Taipei.\",,,,,,,
2014/10/21, The queue is very long! I took a queue number and went up Taipei 101 for about 1.5 hours before coming back. The timing was just about right then.The dumplings and drunken chicken were some of the highlights. They even sell their signature chopsticks.\,,,,,,,
2014/10/18," Everything is good, especially the pork bao, pork chop fried rice, and sweet and sour soup. This branch is one of the busiest with all the tourists. Expect a long wait, but its located in a mall, so its easy to pass time. \",,,,,,,
2014/10/13, waited over 2h for the Queue and the food is cold when it is served to us (strong aircon)lots and lots of foreigners dining in this branch\,,,,,,,
2014/11/2," If you are in Taipei do make sure you visit one of the branches. I never made it to the original one but had two fantastic meals in two different branches, one under the Taiwan 101 tower, the second largest building in the world. Arrive early. I was there by chance at 10","30 and decided to join the queue. In no time I was seated and started ordering. My absolutely all time favourite is the XiaoLongBao dumplings, the one with some sauce inside and which needs to cool down a good five minutes before devouring them. They are heaven. I also had another set of dumplings which were spicy plus the grilled pork, both also perfect and memorable. The branches outside Taipei, like those in Hong Kong and Shanghai are much more expensive than here. I wish I had an extra day in Taipei, which, by the way, is one of the most elegant, gentle and enchanting cities I have ever been too. It is extremely clean and the locals are lovely people.\",,,,,,
2014/10/29," I have tried dumplings in numerous places and failed to see what the fuss was about. That was until I went to Taipei 101, obviously with low expectations. We ordered a few between two, including their pork and truffle ones for the meat eater. I can honestly say that it was an amazing experience. Who knew that they would take the trouble to make the vegetarian ones so spectacular. The pork and truffle required no words as the facial expression was enough to indicate absolute perfection. The staff are all young and impeccable. They are given thorough training to provide excellent service.\",,,,,,,
2014/10/28, - We tried ,"(a) \'a1\'a7\uc0\u20937 \'b5\'e6\'a1\'a8 - \'a5\'7c\'a9\'75\'a8\'a7 is nice(b)\'a1\'6d\'c3\'c9\'af\'bb\'a4\'70\u31548 \'a5\'5d\'a1\'6e\'a1\'41 \'a1\'6d\u34430 \'a4\'af\u28903 \u21334 \'a1\'6e- tastes good(c)\'a1\'6d\'b3\'4a\'aa\'a3\u39277  Egg Fried Rice\'a1\'6eis a little blend.- their staff service attitude is better than our own.- one local taxi driver told us to go to \'a1\'6d\'a5\'c3\'b1\'64\'b5\'f3, \'ab\'48\u20041 \'b8\'f4-\'b9\'a9\'ae\'f5\'a4\'a5\'a1\'6eto try their \'a1\'6d\'a4\'70\u31548 \'a5\'5d\'a1\'6e.\",,,,,,
2014/10/28," It was not my first Din Tai Fun, I wasn't even going to go in cus the wait was loooongg. We walked by, but someone got attracted to the hype of lineups. So we put our names down. Service for the lineup was GREAT - they give you a number, a menu, an approximate time. And you come back in 20-30 min - voila - you are called! Also your order is entered in the computer prior to you sitting down. They give you a box thing to put your purses/jacket and they cover that. Definitely try their signature Shio long bao - and pan fried gyoza. Soooo good. Even the fried rice I can't pick fault. Their braised beef noodle soup is also top flavour, do not miss that. This place never ceases to surprise me doesn't matter how many times I refuse to go in because the long wait. Service excellent inside and outside - they don't bang their dishes, everything was quietly and carefully placed on your table. They speak to you in full sentences and they nod or bow their heads to acknowledge. They have a fleet of welcome staff(trainees) at the front - you cannot be pampered enough! It's unbelievable customer service. Every time it was worth the wait. Din Tai Fung ROCKS!!\",,,,,,,
2014/10/27," I recently had Din Tai Fung for the first time in Altadena, California. It was very good so I was excited to find the one at the Taipei 101 building on our trip to Taiwan. We went up to the top of the tower and tried to get down to the restaurant before it opened at 11am, however the long lines at the elevator made us a little late. We had a party of five and the wait was about 30 minutes, parties of two went pretty quickly.I think I went a little crazy ordering while waiting for our number to be called. We had enough food for at least seven or eight people, but it was all so good. I'm not sure if the menu was exactly the same as in California, I ordered the wrong dumplings, but the vegetable and pork dumplings were good, just not as good as the pork only dumplings. The noodles with pork and tofu were excellent, as well as the chicken dumplings and the cucumbers.As we were leaving, the wait was over an hour, so do yourself a favor and go at opening. Every minute after that will make the wait longer and longer. But don't skip this place if you haven't had it before, it will be worth the wait.\",,,,,,,
2014/10/24, I would not recommend this place for those who do not have much time in Taipei. It takes normally at least 35 - 45 minutes for the customer to find a table in the restaurant.Given the fact that the food is so good. They have amazing dumbling . The skin is soft juicy. \,,,,,,,
2014/10/22," Two people of us waited for 90 minutes and the food and service compensated for our waiting. Food was delicious, waiters service was great, and the feeling that I am having dinner at THE din tai fung was thrilling. It was great experience that I had to experience at least one time in my life at Taipei.\",,,,,,,
2014/10/21, The queue is very long! I took a queue number and went up Taipei 101 for about 1.5 hours before coming back. The timing was just about right then.The dumplings and drunken chicken were some of the highlights. They even sell their signature chopsticks.\,,,,,,,
2014/10/18," Everything is good, especially the pork bao, pork chop fried rice, and sweet and sour soup. This branch is one of the busiest with all the tourists. Expect a long wait, but its located in a mall, so its easy to pass time. \",,,,,,,
2014/10/13, waited over 2h for the Queue and the food is cold when it is served to us (strong aircon)lots and lots of foreigners dining in this branch\,,,,,,,
2014/10/11, Ideally located just by the entrance of the Taipei 101 from the MRT station exit. We had an early dinner to avoid the long queue as advised by the receptionist. The staff were fast and efficient and our meal was served quickly. Still the best xiao long bao in town.\,,,,,,,
2014/10/11," Im not a huge fan of chines food, I like it.. just not huge fan, however, this was the best so far. I have to say"," Im impressed with the quality of the food, service, atmosfere, and to be able to sat in a one star Michelin rated restaurant.\",,,,,,
2014/10/10," I have no idea what I was eating usually, but it was awesome. We had a large group in one of the private rooms- so some set menu was brought out to us. I can honestly say there was too much food. \",,,,,,,
2014/10/10," Whenever the time you eat here, lunch time or no lunch time, will always queue.The Fried Rice is nice, make you sure you add pepper tho.Xiao Long Bao as usual, ",") unremarkableNo need to order drinks, they give out hot tea, unless you dont like hot like me ","D then order your cold drink, which mostly canned.\",,,,,
2014/10/8," There is only one thing to say about this restaurant. There is no place in the world that has better Dim Sum than here. Usually people say a restaurant is a must go to, when u are in the area. This restaurant is a must go to when u are able to take an airplane.\",,,,,,,
2014/10/8, We went around 6pm and there is already a queue waiting. Use that waiting time to decide what to order. Luckily we were seated within 20 minutes. The service staff were very attentive and always checking back on our table. The food were served relatively quickly and quality is great.\,,,,,,,
2014/10/3," waited for 40 min but worth it. We haven't actually noticed the waiting tie, since once you get your number, you have to list down your order which already consumes your time if you are still undecided on what to eat. After we ordered we stroll outside and took pix and before we know it, it's our turn. Ordered xiaolongbao, tripe soup, beef noodles seafood and beef fried rice, sponge cake and sticky rice. All yum. Service good. Bottomless tea \",,,,,,,
2014/10/1," .... But the food is good! Fried rice is one of the dishes to order, and not forgetting the \'a4\'70\uc0\u31548 \'a5\'5d. Thankfully this outlet is located at Taipei 101 Mall, so while waiting for your Q number, you can do a little shopping in the mall!\",,,,,,,
2014/10/1, Experience the rest and try the best in Taiwan. We've dined in a few Din Tai Fung's across the world and this one has to be the best one out there (probably cos it started in Taiwan).I only have three words that says it all - Black Truffle Dumplings! Worth the wait... ENJOY!\,,,,,,,
2014/9/30," Waiting for an hour, delicious food but too noisy. ( and lots of tourist) I might go to another Dingtaifeng next time. ",)\,,,,,,
2014/10/11, Ideally located just by the entrance of the Taipei 101 from the MRT station exit. We had an early dinner to avoid the long queue as advised by the receptionist. The staff were fast and efficient and our meal was served quickly. Still the best xiao long bao in town.\,,,,,,,
2014/10/11," Im not a huge fan of chines food, I like it.. just not huge fan, however, this was the best so far. I have to say"," Im impressed with the quality of the food, service, atmosfere, and to be able to sat in a one star Michelin rated restaurant.\",,,,,,
2014/10/10," I have no idea what I was eating usually, but it was awesome. We had a large group in one of the private rooms- so some set menu was brought out to us. I can honestly say there was too much food. \",,,,,,,
2014/10/10," Whenever the time you eat here, lunch time or no lunch time, will always queue.The Fried Rice is nice, make you sure you add pepper tho.Xiao Long Bao as usual, ",") unremarkableNo need to order drinks, they give out hot tea, unless you dont like hot like me ","D then order your cold drink, which mostly canned.\",,,,,
2014/10/8," There is only one thing to say about this restaurant. There is no place in the world that has better Dim Sum than here. Usually people say a restaurant is a must go to, when u are in the area. This restaurant is a must go to when u are able to take an airplane.\",,,,,,,
2014/10/8, We went around 6pm and there is already a queue waiting. Use that waiting time to decide what to order. Luckily we were seated within 20 minutes. The service staff were very attentive and always checking back on our table. The food were served relatively quickly and quality is great.\,,,,,,,
2014/10/3," waited for 40 min but worth it. We haven't actually noticed the waiting tie, since once you get your number, you have to list down your order which already consumes your time if you are still undecided on what to eat. After we ordered we stroll outside and took pix and before we know it, it's our turn. Ordered xiaolongbao, tripe soup, beef noodles seafood and beef fried rice, sponge cake and sticky rice. All yum. Service good. Bottomless tea \",,,,,,,
2014/10/1," .... But the food is good! Fried rice is one of the dishes to order, and not forgetting the \'a4\'70\uc0\u31548 \'a5\'5d. Thankfully this outlet is located at Taipei 101 Mall, so while waiting for your Q number, you can do a little shopping in the mall!\",,,,,,,
2014/10/1, Experience the rest and try the best in Taiwan. We've dined in a few Din Tai Fung's across the world and this one has to be the best one out there (probably cos it started in Taiwan).I only have three words that says it all - Black Truffle Dumplings! Worth the wait... ENJOY!\,,,,,,,
2014/9/30," Waiting for an hour, delicious food but too noisy. ( and lots of tourist) I might go to another Dingtaifeng next time. ",)\,,,,,,
2014/9/29," I have had ""dumpling"" dinner many times and it is always a great Taiwaneese meal but Din Tai Fung was a first for me.Located at the beautiful Taipei 101 shopping Din Tai Fung is more than dumplings it is a great Taiwaneese experience. From the eternal wait to the computer controlled seating system to the spotless ultra clean cooking room it all ends in a delicious tiny dumpling.Since there is no English menu, if you visit without a Chinese speaking person, my suggestion is you ask the server to prepare a sampler menu so you can try all of the varieties and flavors. Choosing a favorite was impossible among 10 so we just kept eating and enjoying. Believe me all are great and not worth missing.Once you finish you never remember you waited so long... besides while you wait I suggest you look around the beautiful food and tea stores next to the restaurant!Enjoy!!!\",,,,,,,
2014/9/26," the dumplings here are awesome! juicy and succulent, and once you get in, the food gets pumped out really quickly. had the truffle dumpling, green squash dumpling, pork dumplings and shrimp dumpling. they were all fantastic. the customer service is fantastic as well. only drawback was the wait time! reached at 2pm but had to wait 80 minutes to get in.. luckily it's located in taipei 101 so we could walk around while waiting for our number. \",,,,,,,
2014/9/25," Wonderful customer service, delicious food and they actually got us in and out pretty quickly despite the large crowds. We arrived around 4",45 pm to beat the crowds and then headed to Taipei 101 tour.\,,,,,,
2014/9/22," Two times here were both outstanding. The service impeccable, the food amazing. Both time we ordered the Truffle and pork...it has a delicate and exquisite flavor. \",,,,,,,
2014/9/21, The food is good as usual. Waiting time just a little better than the original store. But it's not too easy to enjoy food due to the noise. This is a place to eat and get out.\,,,,,,,
2014/9/21," Very nice, tasty and yummy dumpling at this 101 branch, worst is the waiting, serving very fast. But it's expensive!!!\",,,,,,,
2014/9/21," Bamboo shoots are delicious! We also really enjoyed the steamed pork dumplings and fried pork and shrimp dumplings. Long wait around lunch time. 70 minutes, we came at 11",00. Their wait system is very accurate. The dinner time wait can be up to 3 hours. You can leave and walk around the shops at the 101 and come back. The price is very reasonable. \,,,,,,
2014/9/18," i wasn't expected we end up go to this restaurant , cause so many restaurant in taipei 101 , but always lots of people so we just randomly decide this one and sit down very quickly , order lots of food , cause haven't back home for years , dumpling of course , they the 10 out of 10 in the world , i was in sydney eating din tai fun , i found out that the food taste better than the 101 one , but the original store of course taste better , especially sit in the alley what used to people do in the old days like night market for example; so we just order must people would order , order 6 different type of dumpling veggies , fried rice , and soups , the traditional ways , but anyway we having great time in the restaurant , service is fantastic (y)\",,,,,,,
2014/9/17," The food is good, tasty , service is perfect, not as expansive as i thought for such a famous restaurent . I just didn't like waiting for 1h30 minutes to have a table\",,,,,,,
2014/9/16," Tried the very popular xiao long bao with the soup inside the dumpling they are known for, did not disappoint. They also have a bunch of other dumplings like the vegetarian one, a yummiest one with truffle, and a dessert dumpling with taro. So many people eating at the 101 location. We stayed in one of the private rooms. Our waitress was very accommodating. We had hot tea and ice cold water for drinks.\",,,,,,,
2014/9/29," I have had ""dumpling"" dinner many times and it is always a great Taiwaneese meal but Din Tai Fung was a first for me.Located at the beautiful Taipei 101 shopping Din Tai Fung is more than dumplings it is a great Taiwaneese experience. From the eternal wait to the computer controlled seating system to the spotless ultra clean cooking room it all ends in a delicious tiny dumpling.Since there is no English menu, if you visit without a Chinese speaking person, my suggestion is you ask the server to prepare a sampler menu so you can try all of the varieties and flavors. Choosing a favorite was impossible among 10 so we just kept eating and enjoying. Believe me all are great and not worth missing.Once you finish you never remember you waited so long... besides while you wait I suggest you look around the beautiful food and tea stores next to the restaurant!Enjoy!!!\",,,,,,,
2014/9/26," the dumplings here are awesome! juicy and succulent, and once you get in, the food gets pumped out really quickly. had the truffle dumpling, green squash dumpling, pork dumplings and shrimp dumpling. they were all fantastic. the customer service is fantastic as well. only drawback was the wait time! reached at 2pm but had to wait 80 minutes to get in.. luckily it's located in taipei 101 so we could walk around while waiting for our number. \",,,,,,,
2014/9/25," Wonderful customer service, delicious food and they actually got us in and out pretty quickly despite the large crowds. We arrived around 4",45 pm to beat the crowds and then headed to Taipei 101 tour.\,,,,,,
2014/9/22," Two times here were both outstanding. The service impeccable, the food amazing. Both time we ordered the Truffle and pork...it has a delicate and exquisite flavor. \",,,,,,,
2014/9/21, The food is good as usual. Waiting time just a little better than the original store. But it's not too easy to enjoy food due to the noise. This is a place to eat and get out.\,,,,,,,
2014/9/21," Very nice, tasty and yummy dumpling at this 101 branch, worst is the waiting, serving very fast. But it's expensive!!!\",,,,,,,
2014/9/21," Bamboo shoots are delicious! We also really enjoyed the steamed pork dumplings and fried pork and shrimp dumplings. Long wait around lunch time. 70 minutes, we came at 11",00. Their wait system is very accurate. The dinner time wait can be up to 3 hours. You can leave and walk around the shops at the 101 and come back. The price is very reasonable. \,,,,,,
2014/9/18," i wasn't expected we end up go to this restaurant , cause so many restaurant in taipei 101 , but always lots of people so we just randomly decide this one and sit down very quickly , order lots of food , cause haven't back home for years , dumpling of course , they the 10 out of 10 in the world , i was in sydney eating din tai fun , i found out that the food taste better than the 101 one , but the original store of course taste better , especially sit in the alley what used to people do in the old days like night market for example; so we just order must people would order , order 6 different type of dumpling veggies , fried rice , and soups , the traditional ways , but anyway we having great time in the restaurant , service is fantastic (y)\",,,,,,,
2014/9/17," The food is good, tasty , service is perfect, not as expansive as i thought for such a famous restaurent . I just didn't like waiting for 1h30 minutes to have a table\",,,,,,,
2014/9/16," Tried the very popular xiao long bao with the soup inside the dumpling they are known for, did not disappoint. They also have a bunch of other dumplings like the vegetarian one, a yummiest one with truffle, and a dessert dumpling with taro. So many people eating at the 101 location. We stayed in one of the private rooms. Our waitress was very accommodating. We had hot tea and ice cold water for drinks.\",,,,,,,
2014/9/16," I was very impressed with the quality of service, much more than I was expecting. I recommend coming here to eat the xiaolongbao (steamed buns) and dumplings. They were delicious and full of flavor. The other dishes were lacking in taste and flavor and just not worth the money.\",,,,,,,
2014/9/12," My experience started well with the excellent service at front of house. Although already busy (at 5pm) with a small line, I was greeted by efficient staff and presented an order form to complete while I waited. Staff came around to take the forms, went through my selection with me and gave advice on how much to order. I was seated promptly and all staff were friendly and accommodating. The dumpling skins were wafer-thin and tender, with fillings delicate and refined. Sauted spinach was lightly cooked and well seasoned, while the pickled cucumber was a highlighted. Recommend, but I'm sure there are very long lines at peak times.\",,,,,,,
2014/9/7," After finally getting seated by their excellent staff, i was quite excited to eat some real Chinese food, considering I havent had any in over a year! I'm from the Bay Area, in CA, so i have a pretty good idea what good chinese food is. To my dismay, alot of the dishes i recieved were lacking in flavor, to the point where I had to order alot more than intended in hopes of satisfying my taste buds. Lucky for me, I was able to temporarily fill up on their soup, and egg tarts. I guess you just cant beat the motherland, but i felt this was quite ridiculous.\",,,,,,,
2014/9/2," we were there because the name, many people need wait about an hour during the none peak hour in the afternoon, food is good, quality if great however is bit pricy. but once a while is Okay!overall worth to try...\",,,,,,,
2014/9/2," We were greeted at least 4-5 by any staff as we made our way to and from our table. Their smile was sincere. There seemed to be a supervising manager watching over the waitresses in every section and he would jump in if he felt the attention to service was lacking. We took a number at about 6 but was told wait would be 30mins, but we let it lapse as we went up to rooftop to catch the sunset. When we cameback at 715 they seated us within 15 minutes. It was a friday 10July. We will definately come back again. \",,,,,,,
2014/9/1," I was lucky the company arranged a table for us in advantage, the lines to go in are very very long. The food is a must try, even for people who doesnt like asian food they will like this tho. \",,,,,,,
2014/8/31," This place has non stop ravings of their epic Xiao Long Bao so we can't miss this during our last travel to Taipei. We're prepared to wait as Din Tai Fung is famous for the long queues thus waited for nearly an hour at the waiting area. Doesn't feel that long as we walked a little around the mall before it's our turn.Ordered the much raved about Xiao Long Bao, it was really yummy and juicy. Definitely good but probably a little overrated. Zha Jiang Mian (Noodles with Minced Pork Sauce) is also worth reviewing with a bowl of chewy and springy texture of thin noodles together with the tenderness of minced pork and flavourful sauce.Overall it's a nice place with nice ambiance with good Xiao Long Bao and noodles to fill our tummies! We'll of course return on our next visit to Taipei ",)\,,,,,,
2014/8/28," Food is nice though waiting time may be long during peak hours. Try to go there earlier. Otherwise, remember to get a number for the queue, select the food and submit your list to counter. \",,,,,,,
2014/8/26," You need to get yourself here right now! My only problem was that, as a solo traveler, I wanted to order everything... so I did. And then I ate it all. Oops.I had a little trouble locating it at first, but it's a giant restaurant, and as soon as I asked someone they pointed me in the right direction. It's in the basement of the mall, at the back of the food court. When you come out of the MRT station to go to Taipei 101, it should be right across the little courtyard area! I got there at 12","45, and waited a little under a half hour for a table for one. Between perusing the menu and browsing the mall, there is more than enough to keep you occupied during your wait. I am an English speaker, and don't read Chinese at all, but the menu has both pictures and English descriptions, making it very easy to pick what you want to eat! A hostess came over and reviewed my order with me too, which put me at ease.For a little over $10USD (335NT), I got...Pork Xiao Long Bao (MY FAVORITE)Ground Pork and Vegetable Bun (meh)Hot and Sour Soup (Delicious)and...Taro Xiao Long Bao for dessert! (YUM)Both the xiao long bao's were amazing. Some of the best food I've ever had. The soup was good, definitely worth it, but I was disappointed with the bun. I probably just picked the wrong one!The staff is awesome - they kept checking on me, showing me how to eat things, and talking to me about all the food in Taipei, and the areas I should visit. I've been eating a lot of food in Southeast Asia recently, and I would say this is a Top 2 meal out of all the stops. The atmosphere, staff, and cuisine were all superb - and it's cheap! What else do you need?\",,,,,,
2014/8/24," Din Tai Fung is always a good (and cheap!) option when in Asia. The Xiao Long Bao is wonderful, as well as the fried rice with shrimp and egg. \",,,,,,,
2014/9/16," I was very impressed with the quality of service, much more than I was expecting. I recommend coming here to eat the xiaolongbao (steamed buns) and dumplings. They were delicious and full of flavor. The other dishes were lacking in taste and flavor and just not worth the money.\",,,,,,,
2014/9/12," My experience started well with the excellent service at front of house. Although already busy (at 5pm) with a small line, I was greeted by efficient staff and presented an order form to complete while I waited. Staff came around to take the forms, went through my selection with me and gave advice on how much to order. I was seated promptly and all staff were friendly and accommodating. The dumpling skins were wafer-thin and tender, with fillings delicate and refined. Sauted spinach was lightly cooked and well seasoned, while the pickled cucumber was a highlighted. Recommend, but I'm sure there are very long lines at peak times.\",,,,,,,
2014/9/7," After finally getting seated by their excellent staff, i was quite excited to eat some real Chinese food, considering I havent had any in over a year! I'm from the Bay Area, in CA, so i have a pretty good idea what good chinese food is. To my dismay, alot of the dishes i recieved were lacking in flavor, to the point where I had to order alot more than intended in hopes of satisfying my taste buds. Lucky for me, I was able to temporarily fill up on their soup, and egg tarts. I guess you just cant beat the motherland, but i felt this was quite ridiculous.\",,,,,,,
2014/9/2," we were there because the name, many people need wait about an hour during the none peak hour in the afternoon, food is good, quality if great however is bit pricy. but once a while is Okay!overall worth to try...\",,,,,,,
2014/9/2," We were greeted at least 4-5 by any staff as we made our way to and from our table. Their smile was sincere. There seemed to be a supervising manager watching over the waitresses in every section and he would jump in if he felt the attention to service was lacking. We took a number at about 6 but was told wait would be 30mins, but we let it lapse as we went up to rooftop to catch the sunset. When we cameback at 715 they seated us within 15 minutes. It was a friday 10July. We will definately come back again. \",,,,,,,
2014/9/1," I was lucky the company arranged a table for us in advantage, the lines to go in are very very long. The food is a must try, even for people who doesnt like asian food they will like this tho. \",,,,,,,
2014/8/31," This place has non stop ravings of their epic Xiao Long Bao so we can't miss this during our last travel to Taipei. We're prepared to wait as Din Tai Fung is famous for the long queues thus waited for nearly an hour at the waiting area. Doesn't feel that long as we walked a little around the mall before it's our turn.Ordered the much raved about Xiao Long Bao, it was really yummy and juicy. Definitely good but probably a little overrated. Zha Jiang Mian (Noodles with Minced Pork Sauce) is also worth reviewing with a bowl of chewy and springy texture of thin noodles together with the tenderness of minced pork and flavourful sauce.Overall it's a nice place with nice ambiance with good Xiao Long Bao and noodles to fill our tummies! We'll of course return on our next visit to Taipei ",)\,,,,,,
2014/8/28," Food is nice though waiting time may be long during peak hours. Try to go there earlier. Otherwise, remember to get a number for the queue, select the food and submit your list to counter. \",,,,,,,
2014/8/26," You need to get yourself here right now! My only problem was that, as a solo traveler, I wanted to order everything... so I did. And then I ate it all. Oops.I had a little trouble locating it at first, but it's a giant restaurant, and as soon as I asked someone they pointed me in the right direction. It's in the basement of the mall, at the back of the food court. When you come out of the MRT station to go to Taipei 101, it should be right across the little courtyard area! I got there at 12","45, and waited a little under a half hour for a table for one. Between perusing the menu and browsing the mall, there is more than enough to keep you occupied during your wait. I am an English speaker, and don't read Chinese at all, but the menu has both pictures and English descriptions, making it very easy to pick what you want to eat! A hostess came over and reviewed my order with me too, which put me at ease.For a little over $10USD (335NT), I got...Pork Xiao Long Bao (MY FAVORITE)Ground Pork and Vegetable Bun (meh)Hot and Sour Soup (Delicious)and...Taro Xiao Long Bao for dessert! (YUM)Both the xiao long bao's were amazing. Some of the best food I've ever had. The soup was good, definitely worth it, but I was disappointed with the bun. I probably just picked the wrong one!The staff is awesome - they kept checking on me, showing me how to eat things, and talking to me about all the food in Taipei, and the areas I should visit. I've been eating a lot of food in Southeast Asia recently, and I would say this is a Top 2 meal out of all the stops. The atmosphere, staff, and cuisine were all superb - and it's cheap! What else do you need?\",,,,,,
2014/8/24," Din Tai Fung is always a good (and cheap!) option when in Asia. The Xiao Long Bao is wonderful, as well as the fried rice with shrimp and egg. \",,,,,,,
2014/8/24," Last night took the HSR to taipei with some friends for a dumplings. We waited almost 80 minutes to get a table for 6 but it was worth the wait. The food was excellent. The dumpings, fresh, juicy and plentiful, The tea was very nice and the service staff was attentive. We were not rushed and enjoyed food until we could eat no more,. This is definately the place to stop in Taipei. Highly Recommended.\",,,,,,,
2014/8/24," If it is your first time visiting Taiwan and would like to try local food. This is the place you can go. Din Tai Fung has the best steamed dumplings and noodles. They offer other Taiwanese dishes such as drunken chicken, fried A vegetables, fried shrimps etc. It's not expensive. The only thing is you have to queue up for a table. \",,,,,,,
2014/8/23, We had to wait about 80 minutes to get seated but during that time we just visited the mall. The service and food was really good but I felt a bit stressed because of the atmosphere. It was very crowded and loud.\,,,,,,,
2014/8/20," You will probably have to wait a little while before being seated but the staff take your order at the door and the service is very fast. Good quality food, friendly service. Definitely the best food we had in Taipei. Not a cozy or relaxing atmosphere but the food makes up for that.\",,,,,,,
2014/8/17," I won't say much more other than if you look for delicious Taiwan dumplings this is IT! Can't be better, you can't go wrong. It is a culinary experience outside anything you could even dream about, IF you have a deep rooted desire for this kind of food. As I do. I visit maybe 3 times a month, here or on Xinyi Road.But if you are not someone that has these cravings and desires for local food, and you read the reviews and your expectations are high, you will be disappointed. The restaurant is like a hangar, extremely busy and you have to draw a number to get a table. The noise level is high - not at all place for a romantic dinner with candle lights and a bottle of wine. They don't even know what wine is for here the only stuff you get is warm water (healthy!) and tea, Perhaps beer - but I never tried.But if the organoleptic feel is your objective, the culinary delight, this is it. This is dumpling heaven.\",,,,,,,
2014/8/16," I loved every bite of my long waited xiao long bao, Tip","if you go there as for the ones with the truffles, do not use any sauce taste it has is \",,,,,,
2014/8/14," The dumplings here are probably the best we have ever had. The dumplings themselves are like a work of art and they taste great! The place runs like a well oiled machine. Be ready to wait 30-50 minutes for a table, but it is worth the wait!\",,,,,,,
2014/8/14," I have din tai fung many times and at many places Bangkok, Singapore etc. it is as usual the que is super long. It takes me almost a hour for my turn (not giving up as it is my first ding tai fung in Taiwan). So, I ordered the most famous xiao long Bao and fried rice, it turned put that the taste is the 90% similarity to other dTF in other countries.The only let down is the fried rice, the DTF in Singapore is so much better in term of rice and fragrance. This is so as DTF in Taiwan is using local Taiwanese rice while in Sg is probably using this jasmine rice that is my guess\",,,,,,,
2014/8/10," Din Tai Fung is a consistent winner, always with great dumplings. The restaurant is next to the foodcourt in the basement of the Taipei 101 Food Court. \",,,,,,,
2014/8/9," Even though there is DTF in Singapore, we still couldn't resist having it in the country of origin.Small little details makes it marginally better than what we have in SG (becoz it is already pretty good in SG), like the more fragrant vinegar, better-textured rice and more attention to customer service.Being a popular tourist spot, come early and be prepared to wait for about 20-30minutes before snagging a table.\",,,,,,,
2014/8/24," Last night took the HSR to taipei with some friends for a dumplings. We waited almost 80 minutes to get a table for 6 but it was worth the wait. The food was excellent. The dumpings, fresh, juicy and plentiful, The tea was very nice and the service staff was attentive. We were not rushed and enjoyed food until we could eat no more,. This is definately the place to stop in Taipei. Highly Recommended.\",,,,,,,
2014/8/24," If it is your first time visiting Taiwan and would like to try local food. This is the place you can go. Din Tai Fung has the best steamed dumplings and noodles. They offer other Taiwanese dishes such as drunken chicken, fried A vegetables, fried shrimps etc. It's not expensive. The only thing is you have to queue up for a table. \",,,,,,,
2014/8/23, We had to wait about 80 minutes to get seated but during that time we just visited the mall. The service and food was really good but I felt a bit stressed because of the atmosphere. It was very crowded and loud.\,,,,,,,
2014/8/20," You will probably have to wait a little while before being seated but the staff take your order at the door and the service is very fast. Good quality food, friendly service. Definitely the best food we had in Taipei. Not a cozy or relaxing atmosphere but the food makes up for that.\",,,,,,,
2014/8/17," I won't say much more other than if you look for delicious Taiwan dumplings this is IT! Can't be better, you can't go wrong. It is a culinary experience outside anything you could even dream about, IF you have a deep rooted desire for this kind of food. As I do. I visit maybe 3 times a month, here or on Xinyi Road.But if you are not someone that has these cravings and desires for local food, and you read the reviews and your expectations are high, you will be disappointed. The restaurant is like a hangar, extremely busy and you have to draw a number to get a table. The noise level is high - not at all place for a romantic dinner with candle lights and a bottle of wine. They don't even know what wine is for here the only stuff you get is warm water (healthy!) and tea, Perhaps beer - but I never tried.But if the organoleptic feel is your objective, the culinary delight, this is it. This is dumpling heaven.\",,,,,,,
2014/8/16," I loved every bite of my long waited xiao long bao, Tip","if you go there as for the ones with the truffles, do not use any sauce taste it has is \",,,,,,
2014/8/14," The dumplings here are probably the best we have ever had. The dumplings themselves are like a work of art and they taste great! The place runs like a well oiled machine. Be ready to wait 30-50 minutes for a table, but it is worth the wait!\",,,,,,,
